customer_type,en_title,fa_title,en_description,fa_description,price,category,sim_type,auto_renewal,giftable,upc_code,duration_unit,duration,type,giftable_code,account_type,en_details,fa_details,en_tags,fa_tags
prepaid,5GB 30Days,بسته 5گیگ 30 روزه,"Enjoy roaming packages in: Armenia(MTS,Vivacel),Turkey(Turkcell, Turk Telekom),Azerbaijan(Azercell, Backcell),Korea(SK operator,LG UPlus), Kazakhistan(Kcell, Tele2), South Africa(MTN),Afghanistan(MTN), China(China Mobile, China Unicom),Nigeria(MTN), Sri Lanka(Dialog Telekom Ltd), Uganda(MTN), Cameroon(MTN), Austria(T- Mobile),Germany(Telekom Deutschland),Hungary(T-Mobile (Telekom)),Luxembourg(T-Mobile(Post), Tango),Czech Republic (T- Mobile,O2),Thailand(True Move, AWN),Belgium(Proximus, Orange, Telenor), Sweden(Tele2,Telenor), Georgia(Geocell),Russia(MTS),Croatia(T-Mobile), Finland(Elisa),Ghana(MTN),  India(AirTel),Latvia(Bite,Tele2),Lithuania(Tele2,bite), UAE(DU), Bahrain(Zain), Hong Kong(SmarTone), France(SFR), Kuwait(KTC(VIVA)), Brazil(VIVo),   Guinea Bissau(MTN), Guinea(MTN), Ivory Cost(MTN), Liberia(MTN), Netherlands(T-Mobile), Norway(Telenor), Congo(MTN), Russia(MegaFon), Kazakhstan(Kar-Tel Ltd), Georgia(Beeline), Russia(VimpelCom),  Ukraine(Kyivstar), Oman(Oman Mobile), Britannia-Jersey Islands(Jersey Telecom,Jersey Airtel Vodafone), Qatar(Ooredoo, Vodafone), Taiwan(Taiwan Star), Japan(KDDI)","بسته های ویژه اینترنت رومینگ قابل استفاده در: ارمنستان (ام تی اس، ویواسل), ترکیه(ترکسل، ترک تلکام), آذربایجان(آذرسل، بک سل) ,کره جنوبی(اس کی، ال جی یوپلاس), قزاقستان(کی سل، تله 2), آفریقای جنوبی(ام تی ان), افغانستان(ام تی ان) ,چین(چاینا موبایل، چاینا یونی کام), نیجریه(ام تی ان), سریلانکا(دیالوگ تلکام ال تی دی), اوگاندا(ام تی ان), کامرون(ام تی ان), اتریش(تی موبایل), آلمان,(Telekom Deutschland) مجارستان(تی موبایل تلکام), لوکزامبورگ(تی موبایل(پست)، تانگو), جمهوری چک(تی موبایل، O2), تایلند(ترو موو,ای دبلیو ان ), بلژیک(پروکسیموس، اورنج, تلنور), سوئد(تله 2، تلنور),گرجستان(جیوسل),روسیه(ام تی اس), کرواسی(تی موبایل),فنلاند(الیسا),غنا(ام تی ان),هند(ایرل تل), لتونی(بایت، تله 2), لیتوانی(بایت,تله 2),  امارات متحده عربی(دو), بحرین(زین),هنگ کنگ(اسمار تون), فرانسه(اس اف آر), کویت(کی تی سی),  گینه بیسائو(ام تی ان), گینه(ام تی ان), ساحل عاج(ام تی ان), لیبی( ام تی ان), هلند(تی موبایل), نروژ(تلنور), کنگو(ام تی ان), روسیه(مگافون), قزاقستان(کارتل), گرجستان(بی لاین), روسیه(ویمپل کام),  اکراین(کیو استار), عمان (عمان موبایل), بریتانیا-جزایر جرسی(جرسی ایرتل وودافون), قطر(اوردو، وودافون), تایوان(تایوان استار), ژاپن(کی دی دی آی)",9000000,roaming,fd,forbidden,yes,PO1181NIR,day,30,data,,individual,"Armenia(MTS,Vivacel)///Turkey(Turkcell,Turk Telekom)///Azerbaijan(Azercell,Backcell)///South Korea(SK,LG UPlus)///Kazakhstan(Kcell,Tele2,Kar-Tel Ltd (Beeline))///South Africa(MTN)///Afghanistan(MTN)///China(China Mobile,China Unicom)///Nigeria(MTN)///Sri Lanka(Dialog Telekom Ltd,Dialog Telekom Ltd)///Uganda(MTN)///Cameron(MTN)///Austria(T-Mobile)///Germany(Telekom Deutschland)///Czech Republic(T-Mobile,O2)///Thailand(AWN,True Move)///Belgium(Orange,Proximus,Telenor)///Sweden(Tele2,Telenor)///Georgia(Geocell,VoneMobitel)///Russia(MTS,MegaFon,VimpelCom)///Croatia(T-Mobile)///Finland(Elisa)///Ghana(MTN)///India(AirTel)///Latvia(Tele2,Bite)///Lithuania(Tele2,Bite)///UAE(Du)///Bahrain(Zain)///Hong Kong(SmarTone)///France(SFR)///Kuwait(KTC (VIVA))///Guinea(MTN)///Guinea Bissau(MTN)///Ivory Cost(MTN)///Liberia(MTN)///Netherlands(T-Mobile)///Norway(Telenor)///Congo(MTN)///Hungary(T-Mobile (Telekom))///Luxembourg(T-Mobile(Post),Tango)///Ukraine(Kyivstar)///Oman(Oman Mobile)///Britannia-Jersey Islands(Jersey Airtel Vodafone)///Qatar(Ooredoo,Vodafone)///Taiwan(Taiwan Star)","ارمنستان(ام تی اس,ویواسل)///ترکیه(ترکسل,ترک تلکام)///آذربایجان(آذرسل,بک سل)///کره جنوبی(اس کی,ال جی یوپلاس)///قزاقستان(کی سل,تله 2,کارتل)///آفریقای جنوبی(ام تی ان)///افغانستان(ام تی ان)///چین(چاینا موبایل,چاینا یونیکام)///نیجریه(ام تی ان)///سریلانکا(دیالوگ تلکام ال تی دی,دیالوگ تلکام ال تی دی)///اوگاندا(ام تی ان)///کامرون(ام تی ان)///اتریش(تی موبایل)///آلمان(تلکام دوچلند)///جمهوری چک(تی موبایل,O2)///تایلند(ای دبلیو ان,ترو موو)///بلژیک(پروکسیموس,اورنج,تلنور)///سوئد(تله 2,تلنور)///گرجستان(جیوسل,فون مبیتل)///روسیه(ام تی اس,مگافون,ویمپل کام)///کرواسی(تی موبایل)///فنلاند(الیسا)///غنا(ام تی ان)///هند(ایرتل)///لتونی(تله 2,بایت)///ليتوانی(تله 2,بایت)///امارات(دو)///بحرین(زین)///هنگ کنگ(اسمارتون)///فرانسه(اس اف آر)///کویت(کی تی سی)///گینه(ام تی ان)///گینه بیسائو(ام تی ان)///ساحل عاج(ام تی ان)///لیبی(ام تی ان)///هلند(تی موبایل)///نروژ(تلنور)///کنگو(ام تی ان)///مجارستان(تی موبایل تلکام)///لوکزامبورگ(تی موبایل(پست),تانگو)///اکراین(کیو استار)///عمان(عمان موبایل)///بریتانیا-جزایر جرسی(جرسی ایرتل وودافون)///قطر(اوریدو,وودافون)///تایوان(تایوان استار)",,,,,
prepaid,300MB 7Days,300مگ 7روزه رومینگ,"Enjoy roaming packages in Iraq (Zin, Asiasel, Koork)",بسته اینترنت رومینگ ویژه نوروز قابل استفاده در کشور عراق (زین، آسیاسل، کورک),600000,roaming,fd,forbidden,yes,PO1186MCX,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
prepaid,1GB 7Days,1گیگ 7روزه رومینگ,"Enjoy roaming packages in Iraq (Zin, Asiasel, Koork)",بسته اینترنت رومینگ ویژه نوروز قابل استفاده در کشور عراق (زین، آسیاسل، کورک),1600000,roaming,fd,forbidden,yes,PO1187TAZ,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
postpaid,300MB 7Days,300مگ 7روزه رومینگ,"Enjoy roaming packages in Iraq (Zin, Asiasel, Koork)",بسته اینترنت رومینگ ویژه نوروز قابل استفاده در کشور عراق (زین، آسیاسل، کورک),600000,roaming,fd,forbidden,yes,PO1190MCX,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
postpaid,1GB 7Days,1گیگ 7روزه رومینگ,"Enjoy roaming packages in Iraq (Zin, Asiasel, Koork)",بسته اینترنت رومینگ ویژه نوروز قابل استفاده در کشور عراق (زین، آسیاسل، کورک),1600000,roaming,fd,forbidden,yes,PO1191WRW,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
prepaid,30days 15GB,30روزه 15گیگ,30days 15GB,30روزه 15گیگ,410000,normal,td,forbidden,no,PO1136RUW,day,30,data,,corporate,,,,,,,
prepaid,30days 30GB,30روزه 30گیگ,30days 30GB,30روزه 30گیگ,650000,normal,td,forbidden,no,PO1137JNL,day,30,data,,corporate,,,,,,,
prepaid,Monthly 30GB (2-7AM),بسته یکماهه 30گیگابایت(2تا7 صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,90000,normal,fd,forbidden,yes,61206,day,30,data,63173,individual,,,,,,,
prepaid,Weekly 4GB(6AM-12PM),بسته هفتگی 4گیگابایت(6صبح تا12ظهر),,,45000,normal,fd,forbidden,yes,61991,day,7,data,73991,corporate,,,,,,,
prepaid,Weekly 4GB(6AM-12PM),بسته هفتگی 4گیگابایت(6صبح تا12ظهر),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,45000,normal,fd,forbidden,yes,61991,day,7,data,73991,individual,,,,,,,
prepaid,Monthly 7GB(6AM-12PM),بسته یکماهه 7گیگابایت(6صبح تا12ظهر),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,75000,normal,fd,forbidden,yes,61993,day,30,data,73993,individual,,,,,,,
prepaid,Monthly 7GB(6AM-12PM),بسته یکماهه 7گیگابایت(6صبح تا12ظهر),,,75000,normal,fd,forbidden,yes,61993,day,30,data,73993,corporate,,,,,,,
prepaid,Monthly 10GB(6AM-12PM),بسته یکماهه 10گیگابایت(6صبح تا12ظهر),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,90000,normal,fd,forbidden,yes,61994,day,30,data,73994,individual,,,,,,,
prepaid,Monthly 10GB(6AM-12PM),بسته یکماهه 10گیگابایت(6صبح تا12ظهر),,,90000,normal,fd,forbidden,yes,61994,day,30,data,73994,corporate,,,,,,,
postpaid,Monthly 30GB (2-7AM),بسته یکماهه 30گیگابایت(2تا7 صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,90000,normal,fd,forbidden,yes,63173,day,30,data,61206,individual,,,,,,,
prepaid,Daily 500MB Internet(2-7AM),بسته روزانه 500 مگابایت(2تا7صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,5000,normal,fd,forbidden,yes,71070,day,1,data,73070,individual,,,,,,,
prepaid,Weekly 2GB Internet(2-7AM),بسته هفتگی 2 گیگابایت(2تا7صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,15000,normal,fd,forbidden,yes,71072,day,7,data,73072,individual,,,,,,,
prepaid,Weekly 5GB Internet(2-7AM),بسته هفتگی 5 گیگابایت(2تا7صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,25000,normal,fd,forbidden,yes,71073,day,7,data,73073,individual,,,,,,,
postpaid,Daily 500MB Internet(2-7AM),بسته روزانه 500 مگابایت(2تا7صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,5000,normal,fd,forbidden,yes,73070,day,1,data,71070,individual,,,,,,,
postpaid,Weekly 2GB Internet(2-7AM),بسته هفتگی 2 گیگابایت(2تا7صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,15000,normal,fd,forbidden,yes,73072,day,7,data,71072,individual,,,,,,,
postpaid,Weekly 5GB Internet(2-7AM),بسته هفتگی 5 گیگابایت(2تا7صبح),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,25000,normal,fd,forbidden,yes,73073,day,7,data,71073,individual,,,,,,,
postpaid,Weekly 4GB(6AM-12PM),بسته هفتگی 4گیگابایت(6صبح تا12ظهر),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,45000,normal,fd,forbidden,yes,73991,day,7,data,61991,individual,,,,,,,
postpaid,Weekly 4GB(6AM-12PM),بسته هفتگی 4گیگابایت(6صبح تا12ظهر),,,45000,normal,fd,forbidden,yes,73991,day,7,data,61991,corporate,,,,,,,
postpaid,Monthly 7GB(6AM-12PM),بسته یکماهه 7گیگابایت(6صبح تا12ظهر),,,75000,normal,fd,forbidden,yes,73993,day,30,data,61993,corporate,,,,,,,
prepaid,30days 50GB,30روزه 50گیگ,30days 50GB,30روزه 50گیگ,880000,normal,td,forbidden,no,PO1138JNL,day,30,data,,corporate,,,,,,,
prepaid,30days 90GB,30روزه 90گیگ,30days 90GB,30روزه 90گیگ,1360000,normal,td,forbidden,no,PO1139JKZ,day,30,data,,corporate,,,,,,,
prepaid,90days 60GB,90روزه 60گیگ,90days 60GB,90روزه 60گیگ,1280000,normal,td,forbidden,no,PO1140JNL,day,90,data,,corporate,,,,,,,
prepaid,90days 120GB,90 روزه 120گیگ,90days 120GB,90 روزه 120گیگ,2200000,normal,td,forbidden,no,PO1141RUW,day,90,data,,corporate,,,,,,,
prepaid,90days 240GB,90 روزه 240گیگ,90days 240GB,90 روزه 240گیگ,3850000,normal,td,forbidden,no,PO1142JNL,day,90,data,,corporate,,,,,,,
prepaid,180Days 100GB,180روزه  100گیگ,180Days 100GB,180روزه  100گیگ,2000000,normal,td,forbidden,no,PO1143JKZ,day,180,data,,corporate,,,,,,,
prepaid,180Days 150GB,180روزه 150گیگ,180Days 150GB,180روزه 150گیگ,2700000,normal,td,forbidden,no,PO1144RUW,day,180,data,,corporate,,,,,,,
prepaid,180Days 300GB,180روزه 300گیگ,180Days 300GB,180روزه 300گیگ,4500000,normal,td,forbidden,no,PO1145RUW,day,180,data,,corporate,,,,,,,
prepaid,180Days 500GB,180روزه  500گیگ,180Days 500GB,180روزه  500گیگ,6900000,normal,td,forbidden,no,PO1146RUW,day,180,data,,corporate,,,,,,,
prepaid,Yearly 200GB,سالانه 200گیگ,Yearly 200GB,سالانه 200گیگ,3950000,normal,td,forbidden,no,PO1147JKZ,day,365,data,,corporate,,,,,,,
prepaid,Yearly 400GB,سالانه 400گیگ,Yearly 400GB,سالانه 400گیگ,6750000,normal,td,forbidden,no,PO1148RUW,day,365,data,,corporate,,,,,,,
prepaid,Yearly 600GB,سالانه 600گیگ,Yearly 600GB,سالانه 600گیگ,8700000,normal,td,forbidden,no,PO1149JKZ,day,365,data,,corporate,,,,,,,
prepaid,30Days Economical  2Mbps,بسته 2 مگابیت اقتصادی 30 روزه,30Days Economical  2Mbps,بسته 2 مگابیت اقتصادی 30 روزه,800000,normal,td,forbidden,no,PO1121ALF,day,30,data,,corporate,,,Economical,اقتصادی,,,
prepaid,30Days Economical  4Mbps,بسته 4 مگابیت اقتصادی 30 روزه,30Days Economical  4Mbps,بسته 4 مگابیت اقتصادی 30 روزه,1000000,normal,td,forbidden,no,PO1122IJO,day,30,data,,corporate,,,Economical,اقتصادی,,,
prepaid,30Days Economical  8Mbps,بسته 8 مگابیت اقتصادی 30 روزه,30Days Economical  8Mbps,بسته 8 مگابیت اقتصادی 30 روزه,1200000,normal,td,forbidden,no,PO1123IJO,day,30,data,,corporate,,,Economical,اقتصادی,,,
prepaid,30 days 100GB (2-7AM) pre TD,100 گیگا بایت اینترنت 30 روزه (2 تا7)اعتباری TD,30 days 100GB (2-7AM) pre TD,100 گیگا بایت اینترنت 30 روزه (2 تا7)اعتباری TD,300000,normal,td,forbidden,no,PO1124JKZ,day,30,data,,corporate,,,,,,,
prepaid,30 days 200GB (2-7AM) pre TD,200 گیگا بایت اینترنت  30 روزه (2 تا7)اعتباری TD,30 days 200GB (2-7AM) pre TD,200 گیگا بایت اینترنت  30 روزه (2 تا7)اعتباری TD,550000,normal,td,forbidden,no,PO1125RUW,day,30,data,,corporate,,,,,,,
prepaid,30 days 300GB (2-7AM)pre TD,300 گیگا بایت اینترنت  30 روزه(2 تا7)اعتباری TD,30 days 300GB (2-7AM)pre TD,300 گیگا بایت اینترنت  30 روزه(2 تا7)اعتباری TD,750000,normal,td,forbidden,no,PO1126JKZ,day,30,data,,corporate,,,,,,,
prepaid,7 Days 14GB TDD,7 روزه 14گیگ,7 Days 14GB TDD,7 روزه 14گیگ,440000,normal,td,forbidden,yes,PO1134JKZ,day,7,data,,individual,,,,,,,
prepaid,30 Days 10GB TDD,30 روزه 10گیگ,"30days 12 GB
",30 روزه 10گیگ,310000,normal,td,forbidden,yes,PO1135RUW,day,30,data,,individual,,,,,,,
prepaid,"200,000 Rials(50,000 Rials Gift)","200,000 ریال(50,000 ریال هدیه)","200,000 Rials(50,000 Rials Gift)","200,000 ریال(50,000 ریال هدیه)",200000,topup,fd,,,PKG10,day,15,wow,,corporate,,,,,,,
prepaid,"300,000 Rials(90,000 Rials Gift)","300,000 ریال(90,000 ریال هدیه)","300,000 Rials(90,000 Rials Gift)","300,000 ریال(90,000 ریال هدیه)",300000,topup,fd,,,PKG11,day,20,wow,,corporate,,,,,,,
prepaid,"100,000 Rials(15,000 Rials Gift)","100,000 ریال(15,000 ریال هدیه)","100,000 Rials(15,000 Rials Gift)","100,000 ریال(15,000 ریال هدیه)",100000,topup,fd,,,PKG09,day,7,wow,,corporate,,,,,,,
prepaid,"50,000 Rials(5,000 Rials Gift)","50,000 ریال(5,000 ریال هدیه)","50,000 Rials(5,000 Rials Gift)","50,000 ریال(5,000 ریال هدیه)",50000,topup,fd,,,PKG08,day,5,wow,,corporate,,,,,,,
prepaid,60 Min Voice + 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",60 Min Voice + 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",4900000,combo,fd,forbidden,no,PO1667OPN,day,7,data,,individual,,,,,,,
postpaid,60 Min Voice + 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",60 Min Voice + 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",4900000,combo,fd,forbidden,no,PO1668HLG,day,7,data,,individual,,,,,,,
postpaid,7 Days 1GB Roaming Data,1گیگ اینترنت رومینگ 7 روزه,"Enjoy roaming packages in: Turkey(Turkcell, Turk Telekom)",ترکیه(ترکسل، ترک تلکام),1300000,roaming,fd,forbidden,no,PO1674YRS,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
postpaid,7 Days 3GB Roaming Data,3گیگ اینترنت رومینگ 7 روزه,"Enjoy roaming packages in: Turkey(Turkcell, Turk Telekom)",ترکیه(ترکسل، ترک تلکام),2800000,roaming,fd,forbidden,no,PO1675HLG,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
postpaid,14 Days 5GB Roaming Data,5گیگ اینترنت رومینگ 14 روزه,"Enjoy roaming packages in: Turkey(Turkcell, Turk Telekom)",ترکیه(ترکسل، ترک تلکام),3800000,roaming,fd,forbidden,no,PO1676YRS,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
prepaid,7 Days 1GB Roaming Data,1گیگ اینترنت رومینگ 7 روزه,"Enjoy roaming packages in: Turkey(Turkcell, Turk Telekom)",ترکیه(ترکسل، ترک تلکام),1300000,roaming,fd,forbidden,no,PO1671YRS,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
prepaid,7 Days 3GB Roaming Data,3گیگ اینترنت رومینگ 7 روزه,"Enjoy roaming packages in: Turkey(Turkcell, Turk Telekom)",ترکیه(ترکسل، ترک تلکام),2800000,roaming,fd,forbidden,no,PO1672YRS,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
prepaid,14 Days 5GB Roaming Data,5گیگ اینترنت رومینگ 14 روزه,"Enjoy roaming packages in: Turkey(Turkcell, Turk Telekom)",ترکیه(ترکسل، ترک تلکام),3800000,roaming,fd,forbidden,no,PO1673OPN,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
prepaid,"7 days 5GB shared Internet ",بسته7روزه 5 گیگ چندکاربره,"7 days 5GB shared Internet ",بسته7روزه 5 گیگ چندکاربره,265000,shared,fd,forbidden,no,M5GBSHP,day,7,data,,individual,,,,,,,
postpaid,"7 days 5GB shared Internet ",بسته7روزه 5 گیگ چندکاربره,"7 days 5GB shared Internet ",بسته7روزه 5 گیگ چندکاربره,265000,shared,fd,forbidden,no,M5GSHN,day,7,data,,individual,,,,,,,
prepaid,60 Min Voice and 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",60 Min Voice and 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",4900000,roaming,fd,forbidden,no,PO1667OPN,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
postpaid,60 Min Voice and 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",60 Min Voice and 60 SMS Weekly Combo,"60 دقیقه مکالمه و 60 پیامک هفتگی ",4900000,roaming,fd,forbidden,no,PO1668HLG,day,7,data,,individual,"Turkey(Turkcell,Turk Telekom)","ترکیه(ترکسل,ترک تلکام)",,,,,
prepaid,Weekly 7GB TDD,هفتگی 7گیگ TDD,Weekly 7GB TDD,هفتگی 7گیگ TDD,250000,normal,td,forbidden,yes,PO1133JNL,day,7,data,,individual,,,,,,,
prepaid,Weekly 7GB TDD,هفتگی 7گیگ TDD,Weekly 7GB TDD,هفتگی 7گیگ TDD,250000,normal,td,forbidden,yes,PO1133JNL,day,7,data,,"individual ",,,,,,,
prepaid,30Days 50GB FTTH Package(30 Mbps),بسته 30 روزه 50گیگ فیبرنوری(30 مگابیت بر ثانیه),30Days 50GB FTTH Package,بسته 30 روزه 50گیگ فیبرنوری,900000,normal,fttx,,,PO1600EPT,day,30,data,,individual,,,,,,,
prepaid,30Days 80GB FTTH Package(50 Mbps),بسته 30 روزه 80گیگ فیبرنوری(50 مگابیت بر ثانیه),30Days 80GB FTTH Package,بسته 30 روزه 80گیگ فیبرنوری,1270000,normal,fttx,,,PO1602EPT,day,30,data,,individual,,,,,,,
prepaid,30Days 180GB FTTH Package(50 Mbps),بسته 30 روزه 180گیگ فیبرنوری(50 مگابیت بر ثانیه),30Days 180GB FTTH Package,بسته 30 روزه 180گیگ فیبرنوری,2300000,normal,fttx,,,PO1603ZCY,day,30,data,,individual,,,,,,,
prepaid,30Days 250GB FTTH Package(100 Mbps),بسته 30 روزه 250گیگ فیبرنوری(100 مگابیت بر ثانیه),30Days 250GB FTTH Package,بسته 30 روزه 250گیگ فیبرنوری,3130000,normal,fttx,,,PO1606LTM,day,30,data,,individual,,,,,,,
prepaid,30Days 120GB FTTH Package(100 Mbps),بسته 30 روزه 120گیگ فیبرنوری(100 مگابیت بر ثانیه),30Days 120GB FTTH Package(100 Mbps),بسته 30 روزه 120گیگ فیبرنوری(100 مگابیت بر ثانیه),1780000,normal,fttx,,,PO1605LTM,day,30,data,,individual,,,,,,,
prepaid,30Days 120GB FTTH Package(30 Mbps),بسته 30 روزه 120گیگ فیبرنوری(30 مگابیت بر ثانیه),30Days 120GB FTTH Package(30 Mbps),بسته 30 روزه 120گیگ فیبرنوری(30 مگابیت بر ثانیه),1640000,normal,fttx,,,PO1601ZCY,day,30,data,,individual,,,,,,,
prepaid,7Days Combo 30Min+300SMS,ترکیبی 7 روزه 30 دقیقه مکالمه و 300 پیامک,7Days Combo 30Min+300SMS,ترکیبی 7 روزه 30 دقیقه مکالمه و 300 پیامک,1500000,roaming,fd,forbidden,no,PO1725LRB,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
postpaid,7Days Combo 30Min+300SMS,ترکیبی 7 روزه 30 دقیقه مکالمه و 300 پیامک,7Days Combo 30Min+300SMS,ترکیبی 7 روزه 30 دقیقه مکالمه و 300 پیامک,1500000,roaming,fd,forbidden,no,PO1726XFU,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
prepaid,300MB 7days,300 مگ 7روزه,300MB 7days,300 مگ 7روزه,1200000,roaming,fd,forbidden,yes,PO1867UUG,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
prepaid,1GB 7days,1گیگ 7روزه,1GB 7days,1گیگ 7روزه,2900000,roaming,fd,forbidden,yes,PO1868UUG,day,7,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
prepaid,5GB 14days,5گیگ 14روزه,5GB 14days,5گیگ 14روزه,5900000,roaming,fd,forbidden,yes,PO1869OCL,day,14,data,,individual,"Iraq(Asiasel,Zin)","عراق(آسیاسل,زین)",,,,,
